acquired,plot,blue,green,red,nir,veg_smr,ndvi,evi,arvi,savi,msavi,msavi_exp,gcc,gri,row,panel,Date,Treatment,Block,PM_severity,DM_severity,total_dis,geometry,centroid,PM_inc,DM_inc
20210802,40,0.0044241383157927,0.0271965511913957,0.0231448288621573,0.2037103587183459,0.4934767690198174,0.7962095984097185,0.3446428035867625,0.6594995301345299,0.3725023598506533,0.1184508225013469,0.3710271243391366,0.4991309067298626,1.1779762794231543,3,8,2021-08-03,14.0,DM,0.0,3.5,4.1,"POLYGON ((-77.01587709459628 42.87846557932455, -77.01596324459061 42.878481699325526, -77.01596019601607 42.87849041793347, -77.01587404601023 42.878474297930474, -77.01587709459628 42.87846557932455))",POINT (-77.01591864530316 42.878477998628576),100.0,100.0
20210802,41,0.0042866667111714,0.0280900001525878,0.0225433349609375,0.2063233375549316,0.500535806020101,0.80316588083903,0.3509056091308594,0.6701680501302083,0.3782201449076334,0.1243282238642374,0.3786171595255533,0.5139476776123046,1.2511894226074218,3,9,2021-08-03,4.0,DM,0.0,7.55,7.55,"POLYGON ((-77.01596324459061 42.878481699325526, -77.0160529845847 42.87849893932652, -77.01604993602213 42.87850765793659, -77.01596019601607 42.87849041793347, -77.01596324459061 42.878481699325526))",POINT (-77.0160065903032 42.878494678630595),100.0,100.0
20210802,42,0.0064433336257934,0.0287933349609375,0.0262133340040842,0.2006366570790608,0.473661200205485,0.7692113240559896,0.3329838434855143,0.6275763193766276,0.3599846204121907,0.1075684944788614,0.3538225173950195,0.4722056070963542,1.104088846842448,3,10,2021-08-03,9.0,DM,0.0,17.0,17.5,"POLYGON ((-77.0160529845847 42.87849893932652, -77.01613963457898 42.878515279327495, -77.016136586028 42.87852399793961, -77.01604993602213 42.87850765793659, -77.0160529845847 42.87849893932652))",POINT (-77.01609478530331 42.87851146863263),100.0,100.0
20210802,43,0.0031035715448004,0.0264321437903812,0.0230642855167388,0.2029678651264735,0.4943515232631138,0.7959636960710798,0.3412592070443289,0.6503491401672363,0.3716660908290318,0.1172004171780177,0.3703761100769043,0.5031216144561768,1.146456037248884,3,11,2021-08-03,18.0,DM,0.0,19.875,20.875,"POLYGON ((-77.01613963457898 42.878515279327495, -77.01622501457337 42.878531369328435, -77.0162219660338 42.87854008794258, -77.016136586028 42.87852399793961, -77.01613963457898 42.878515279327495))",POINT (-77.0161808003034 42.878527683634616),100.0,100.0
20210802,44,0.0035413793962577,0.0263793098515477,0.0223965521516471,0.2006896610917716,0.4900495594945447,0.7995533778749663,0.3406726574075633,0.6595912801808325,0.3698740005493164,0.1141099025463235,0.3674322654461038,0.5064573945670292,1.1830856060159618,3,12,2021-08-03,16.0,DM,0.0,5.625,14.125,"POLYGON ((-77.01622501457337 42.878531369328435, -77.0163129745676 42.87854819932944, -77.01630992603975 42.87855691794567, -77.0162219660338 42.87854008794258, -77.01622501457337 42.878531369328435))",POINT (-77.01626747030349 42.87854414363661),100.0,100.0
20210802,45,0.0051299999157587,0.0283599992593129,0.0232866644859313,0.2017433325449625,0.4859992345174154,0.7930704752604166,0.3424056053161621,0.6594736735026042,0.3691738128662109,0.1145776351292928,0.3658894856770833,0.5028773307800293,1.2277066548665363,3,13,2021-08-03,11.0,DM,0.0,0.0,1.85,"POLYGON ((-77.0163129745676 42.87854819932944, -77.01640065456179 42.87856452933044, -77.01639760604569 42.87857324794875, -77.01630992603975 42.87855691794567, -77.0163129745676 42.87854819932944))",POINT (-77.01635529030358 42.87856072363865),100.0,100.0
20210802,46,0.006537037315192,0.0324777784170927,0.0305111099172521,0.2000296204178421,0.4562117965133102,0.7358871742531106,0.3177520610668041,0.5729004188820168,0.3481222788492839,0.099281558284053,0.3384946187337239,0.4709060810230396,1.0702012379964192,3,14,2021-08-03,5.0,DM,0.0,0.25,0.45,"POLYGON ((-77.01640065456179 42.87856452933044, -77.01648429455629 42.87858037933136, -77.01648124605134 42.87858909795165, -77.01639760604569 42.87857324794875, -77.01640065456179 42.87856452933044))",POINT (-77.01644095030365 42.878576813640635),100.0,100.0
20210802,47,0.0038620690847265,0.0274275870158754,0.022586205909992,0.2003724163976208,0.4870626515355603,0.797970673133587,0.3401209074875404,0.658959882012729,0.3688799101730873,0.1131910537851267,0.3656171272540914,0.512881640730233,1.2217081004175647,3,15,2021-08-03,3.0,DM,0.0,0.5,0.85,"POLYGON ((-77.01648429455629 42.87858037933136, -77.01657338455043 42.87859736933237, -77.01657033605737 42.87860608795477, -77.01648124605134 42.87858909795165, -77.01648429455629 42.87858037933136))",POINT (-77.0165273153037 42.87859323364261),100.0,100.0
20210802,48,0.0060064513837137,0.0338677437074722,0.0279064524558282,0.2193580596677718,0.5093370868313697,0.7752638170796056,0.3568229982929845,0.6315646017751386,0.3843498229980469,0.1393965290438744,0.3872932618664157,0.5048529101956275,1.2324256896972656,3,16,2021-08-03,7.0,DM,0.0,2.125,3.125,"POLYGON ((-77.01657338455043 42.87859736933237, -77.01666505454439 42.878614339333424, -77.0166620060636 42.878623057957995, -77.01657033605737 42.87860608795477, -77.01657338455043 42.87859736933237))",POINT (-77.01661769530384 42.87861021364472),100.0,100.0
20210802,49,0.0062645164228254,0.0306129032565701,0.0295322575876789,0.202799997022075,0.4682270480740454,0.7458146618258569,0.3250193442067792,0.5871166106193296,0.3547828120570029,0.1060146977824549,0.347709471179593,0.462319835539787,1.0391752181514615,4,1,2021-08-03,2.0,DM,0.0,7.4,7.4,"POLYGON ((-77.01526739175482 42.87837428066731, -77.01535814174883 42.87839186066833, -77.01535507885663 42.87840057656277, -77.01526432885052 42.8783829965596, -77.01526739175482 42.87837428066731))",POINT (-77.0153112353025 42.878387428614566),100.0,100.0
20210802,50,0.0066310347154222,0.0311655176096949,0.0297620686991461,0.203237928193191,0.4675765201963227,0.7446688948006466,0.3255753352724272,0.5867087923247238,0.3548176864097858,0.1063792952175798,0.3472691239981815,0.4623005307953933,1.0467622691187366,4,2,2021-08-03,1.0,DM,0.0,47.75,47.75,"POLYGON ((-77.01535814174883 42.87839186066833, -77.01544345174324 42.87840790066927, -77.01544038886243 42.87841661656575, -77.01535507885663 42.87840057656277, -77.01535814174883 42.87839186066833))",POINT (-77.01539926530266 42.8784042386166),100.0,100.0
20210802,51,0.0048300003012021,0.0285833338896433,0.027210001150767,0.2090199947357177,0.4937722524007161,0.769995371500651,0.3401012102762858,0.6167765299479167,0.3702708562215169,0.1213521242141723,0.3688915570576985,0.4735576629638672,1.0496747970581055,4,3,2021-08-03,10.0,DM,0.0,21.5,21.5,"POLYGON ((-77.01544345174324 42.87840790066927, -77.01553001173755 42.87842466067023, -77.01552694886827 42.87843337656876, -77.01544038886243 42.87841661656575, -77.01544345174324 42.87840790066927))",POINT (-77.0154852003027 42.87842063861857),100.0,100.0
20210802,52,0.0035833331445852,0.0290333330631256,0.0234866678714752,0.2256733258565267,0.5450112660725911,0.8115713119506835,0.377234935760498,0.677356465657552,0.4046395937601725,0.1588916460673014,0.4177489280700683,0.5173791885375977,1.235035451253255,4,4,2021-08-03,2.0,DM,0.0,4.25,4.25,"POLYGON ((-77.01553001173755 42.87842466067023, -77.0156187417317 42.87844160067122, -77.01561567887427 42.878450316571865, -77.01552694886827 42.87843337656876, -77.01553001173755 42.87842466067023))",POINT (-77.0155728453028 42.8784374886206),100.0,100.0
20210802,53,0.0042655169963836,0.0306241388978629,0.0244862087841691,0.2327034391205886,0.5567090922388537,0.809319989434604,0.3862383612271013,0.6771203402815194,0.4122676191658809,0.1704039409242827,0.4290510374924232,0.5159628637905779,1.251293050831762,4,5,2021-08-03,19.0,DM,0.0,35.5,35.5,"POLYGON ((-77.0156187417317 42.87844160067122, -77.01570350172612 42.87845740067217, -77.01570043888002 42.878466116574835, -77.01561567887427 42.878450316571865, -77.0156187417317 42.87844160067122))",POINT (-77.01565959030292 42.87845385862261),100.0,100.0
20210802,54,0.0053516131254934,0.029538708348428,0.0261258059932339,0.2180161322316815,0.5168556090324156,0.7859655195666898,0.3594503710346837,0.6458794378465221,0.386649900867093,0.139930663570281,0.3913054927702873,0.4837047207740045,1.1326141357421875,4,6,2021-08-03,1.0,DM,0.0,35.0,35.0,"POLYGON ((-77.01570350172612 42.87845740067217, -77.01579319172025 42.87847469067316, -77.0157901288861 42.878483406577956, -77.01570043888002 42.878466116574835, -77.01570350172612 42.87845740067217))",POINT (-77.01574681530296 42.878470403624604),100.0,100.0
20210802,55,0.0046607144176959,0.0307142862251826,0.0259071439504623,0.2256678513118199,0.5353244713374546,0.7938094820295062,0.3708842822483608,0.6536357743399483,0.3983622278485979,0.1546756199428013,0.4085073130471365,0.5011285032544818,1.184500013078962,4,7,2021-08-03,14.0,DM,0.0,0.75,0.75,"POLYGON ((-77.01579319172025 42.87847469067316, -77.01587793171466 42.878490580674125, -77.01587486889183 42.878499296580934, -77.0157901288861 42.878483406577956, -77.01579319172025 42.87847469067316))",POINT (-77.01583403030308 42.878486993626616),100.0,100.0
20210802,56,0.0050000000212873,0.0297464281320571,0.025832142148699,0.2112392698015485,0.501122236251831,0.782158442905971,0.3488318579537527,0.6382115227835519,0.3771729128701346,0.1278234720230102,0.3776322773524693,0.4912881170000349,1.1513914380754744,4,8,2021-08-03,17.0,DM,0.0,16.0,16.0,"POLYGON ((-77.01587793171466 42.878490580674125, -77.01596482170893 42.87850734067508, -77.0159617588977 42.87851605658397, -77.01587486889183 42.878499296580934, -77.01587793171466 42.878490580674125))",POINT (-77.01591984530313 42.8785033186286),100.0,100.0
20210802,57,0.0044517244758277,0.0277862055548306,0.0229517242004131,0.2254758538870976,0.5465473306590113,0.8152703910038389,0.3806845237468851,0.6892790301092739,0.4057160410387763,0.1594606432421454,0.4193397390431371,0.5036772366227775,1.2098651754445042,4,9,2021-08-03,12.0,DM,0.0,1.5,1.5,"POLYGON ((-77.01596482170893 42.87850734067508, -77.016055121703 42.87852461067609, -77.0160520589038 42.878533326587124, -77.0159617588977 42.87851605658397, -77.01596482170893 42.87850734067508))",POINT (-77.01600844030321 42.87852033363064),100.0,100.0
20210802,58,0.0050607142703873,0.0293107139212744,0.0235999992915562,0.2178607157298497,0.5236313683646066,0.8046573911394391,0.3674017361232212,0.6758443968636649,0.3928161689213344,0.1440217154366629,0.3994949545179094,0.5056757926940918,1.2407147543770929,4,10,2021-08-03,15.0,DM,0.0,24.5,25.0,"POLYGON ((-77.016055121703 42.87852461067609, -77.01614105169733 42.87854079067705, -77.01613798890962 42.878549506590126, -77.0160520589038 42.878533326587124, -77.016055121703 42.87852461067609))",POINT (-77.01609655530332 42.87853705863268),100.0,100.0
20210802,59,0.0049689653618582,0.028903447348496,0.0248137918011895,0.2220930888735015,0.5314820059414568,0.7993458714978449,0.3697379539752828,0.6656024538237473,0.3960810694201239,0.1498162499789534,0.4049359025626347,0.4926935393234779,1.1636515650255927,4,11,2021-08-03,10.0,DM,0.0,3.15,3.15,"POLYGON ((-77.01614105169733 42.87854079067705, -77.01622534169181 42.87855694067798, -77.01622227891532 42.87856565659308, -77.01613798890962 42.878549506590126, -77.01614105169733 42.87854079067705))",POINT (-77.0161816653034 42.87855322363464),100.0,100.0
20210802,60,0.0055129032942556,0.0301032258618262,0.0244677412894464,0.2256032266924458,0.5388098685972152,0.8047104497109691,0.3777940504012569,0.6775872015183971,0.4021503079322077,0.1570130932715631,0.4132470161684097,0.5024419599963773,1.2321634600239415,4,12,2021-08-03,8.0,DM,0.0,1.5,1.5,"POLYGON ((-77.01622534169181 42.87855694067798, -77.016313871686 42.87857350067899, -77.01631080892135 42.87858221659618, -77.01622227891532 42.87856565659308, -77.01622534169181 42.87855694067798))",POINT (-77.01626807530349 42.87856957863664),100.0,100.0
20210802,61,0.0050785711833408,0.0280928569180624,0.0252392845494406,0.2231607096535819,0.533857890537807,0.7967211178370884,0.3700938565390451,0.661674976348877,0.3964487825121198,0.1511176654270717,0.4061291558401925,0.480548483984811,1.1116093226841517,4,13,2021-08-03,2.0,DM,0.0,0.0,0.25,"POLYGON ((-77.016313871686 42.87857350067899, -77.01639988168033 42.87858975067994, -77.01639681892716 42.87859846659918, -77.01631080892135 42.87858221659618, -77.016313871686 42.87857350067899))",POINT (-77.01635534530358 42.87858598363865),100.0,100.0
20210802,62,0.0050965516731656,0.030100000315699,0.024989654277933,0.2230000002630825,0.5315643836712015,0.79864501953125,0.3708455315951643,0.6649573753620016,0.3969710119839372,0.1512028266643655,0.4058032857960668,0.5006082797872609,1.2031523605872845,4,14,2021-08-03,13.0,DM,0.0,3.05,3.05,"POLYGON ((-77.01639988168033 42.87858975067994, -77.01648472167476 42.8786055506809, -77.01648165893293 42.87861426660216, -77.01639681892716 42.87859846659918, -77.01639988168033 42.87858975067994))",POINT (-77.0164407703037 42.87860200864064),100.0,100.0
20210802,63,0.0033741937048973,0.028806451828249,0.0228225800298875,0.2151483720348727,0.5215251676497921,0.8080169923843876,0.3623486488096176,0.6711176595380229,0.3907073851554624,0.1403195934910928,0.3968693517869519,0.5233797257946383,1.261919452298072,4,15,2021-08-03,20.0,DM,0.0,7.25,7.25,"POLYGON ((-77.01648472167476 42.8786055506809, -77.01657264166897 42.87862236068189, -77.01656957893887 42.878631076605245, -77.01648165893293 42.87861426660216, -77.01648472167476 42.8786055506809))",POINT (-77.01652715030373 42.878618313642626),100.0,100.0
20210802,64,0.0101645165874112,0.0371967707910845,0.035903226944708,0.2127871051911384,0.4637626217257592,0.7129649500693044,0.3272019970801569,0.5536369815949471,0.3545323033486643,0.1139405542804348,0.348053470734627,0.458751832285235,1.0705738682900705,4,16,2021-08-03,6.0,DM,0.0,0.0,0.0,"POLYGON ((-77.01657264166897 42.87862236068189, -77.01666782166271 42.87864046068295, -77.01666475894531 42.87864917660857, -77.01656957893887 42.878631076605245, -77.01657264166897 42.87862236068189))",POINT (-77.0166187003038 42.878635768644735),100.0,100.0
20210802,65,0.0067636366143371,0.0329121206745956,0.0327939373074155,0.2019000053405761,0.4540521448308771,0.721188920916933,0.3134661298809629,0.5493081988710345,0.3450820518262458,0.0989427855520537,0.3353086529356061,0.4593909581502278,1.0106442769368489,5,1,2021-08-03,16.0,DM,0.0,32.0,33.25,"POLYGON ((-77.01526685786503 42.878399549928844, -77.0153598378589 42.878417429929875, -77.0153567827466 42.878426147301276, -77.01526380274031 42.87840826729803, -77.01526685786503 42.878399549928844))",POINT (-77.01531182030254 42.87841284861457),100.0,100.0
20210802,66,0.007603703825562,0.0334777787879661,0.0324666676697907,0.2052185270521375,0.4614924324883355,0.7275007742422598,0.3215456715336552,0.5640015778718172,0.3512518141004774,0.1054737921114321,0.3425070444742839,0.4564868432504159,1.029876779626917,5,2,2021-08-03,18.0,DM,0.0,40.225,41.725,"POLYGON ((-77.0153598378589 42.878417429929875, -77.0154445978533 42.878433109930825, -77.01544154275233 42.87844182730425, -77.0153567827466 42.878426147301276, -77.0153598378589 42.878417429929875))",POINT (-77.01540069030268 42.878429628616644),100.0,100.0
20210802,67,0.0066034485553873,0.0324517241839704,0.0292275856281148,0.2081172384064773,0.4794437474217908,0.7541911026527142,0.33525877985461,0.6016741127803408,0.3639166272919753,0.1162452204474087,0.3590325651497676,0.4769497246577822,1.1121916935361664,5,3,2021-08-03,5.0,DM,0.0,23.375,23.625,"POLYGON ((-77.0154445978533 42.878433109930825, -77.01553102784763 42.87844998993179, -77.01552797275818 42.87845870730725, -77.01544154275233 42.87844182730425, -77.0154445978533 42.878433109930825))",POINT (-77.01548628530266 42.878445908618595),100.0,100.0
20210802,68,0.0054500003655751,0.0303666671117146,0.0276266674200693,0.219486649831136,0.5154541015625,0.7766969045003255,0.3568030357360839,0.6302670160929362,0.3851930300394694,0.1400456110636393,0.3893632888793945,0.4801892280578613,1.0985315958658854,5,4,2021-08-03,11.0,DM,0.0,1.0,1.25,"POLYGON ((-77.01553102784763 42.87844998993179, -77.0156199378418 42.87846688993278, -77.01561688276422 42.87847560731037, -77.01552797275818 42.87845870730725, -77.01553102784763 42.87844998993179))",POINT (-77.01557395530281 42.878462798620625),100.0,100.0
20210802,69,0.006546428161008,0.032357143504279,0.0293642857245036,0.224857142993382,0.5203195299421038,0.7697420120239258,0.3615118094852992,0.6242411477225167,0.3887959207807268,0.1470605305262974,0.3942771298544748,0.4762712887355259,1.10452972139631,5,5,2021-08-03,12.0,DM,0.0,3.25,3.25,"POLYGON ((-77.0156199378418 42.87846688993278, -77.01570538783616 42.87848288993374, -77.01570233277 42.87849160731334, -77.01561688276422 42.87847560731037, -77.0156199378418 42.87846688993278))",POINT (-77.0156611353029 42.87847924862263),100.0,100.0
20210802,70,0.0050000001986821,0.0297933340072631,0.0273066659768422,0.2137166659037272,0.503371016184489,0.7737618764241536,0.3477643648783365,0.6236939748128255,0.3773152033487956,0.1298894008000691,0.3784053166707357,0.4814724286397298,1.09228146870931,5,6,2021-08-03,8.0,DM,0.0,13.75,13.75,"POLYGON ((-77.01570538783616 42.87848288993374, -77.01579373783034 42.87849940993472, -77.01579068277599 42.87850812731643, -77.01570233277 42.87849160731334, -77.01570538783616 42.87848288993374))",POINT (-77.015748035303 42.87849550862464),100.0,100.0
20210802,71,0.0058413790217761,0.0302448272705078,0.0269172438259782,0.2010482755200616,0.4716497618576576,0.7641276655525997,0.3301106156974003,0.6148514583193022,0.3587791837494948,0.1071271567509092,0.3520657440711712,0.4821707626868938,1.1260348352892646,5,7,2021-08-03,7.0,DM,0.0,1.5,2.5,"POLYGON ((-77.01579373783034 42.87849940993472, -77.01587810782479 42.878515309935665, -77.01587505278171 42.87852402731938, -77.01579068277599 42.87850812731643, -77.01579373783034 42.87849940993472))",POINT (-77.01583439530309 42.87851171862663),100.0,100.0
20210802,72,0.0059000000357627,0.0302899996439615,0.0276033322016398,0.2055499871571858,0.480859375,0.7635246276855469,0.335292371114095,0.6134060541788737,0.3640375773111979,0.1142670075098673,0.3594827651977539,0.476763375600179,1.1010711669921875,5,8,2021-08-03,4.0,DM,0.0,12.875,13.125,"POLYGON ((-77.01587810782479 42.878515309935665, -77.01596637781898 42.87853151993666, -77.0159633227877 42.878540237322454, -77.01587505278171 42.87852402731938, -77.01587810782479 42.878515309935665))",POINT (-77.0159207153032 42.87852777362862),100.0,100.0
20210802,73,0.0070300002892812,0.0300066649913787,0.0293566664059956,0.2015133380889892,0.4654652595520019,0.7462136586507161,0.3248747825622559,0.5924867630004883,0.3533414840698242,0.103863517443339,0.3452523867289225,0.4521868387858073,1.0202359517415365,5,9,2021-08-03,20.0,DM,0.0,81.125,81.125,"POLYGON ((-77.01596637781898 42.87853151993666, -77.01605537781312 42.87854840993766, -77.01605232279373 42.87855712732557, -77.0159633227877 42.878540237322454, -77.01596637781898 42.87853151993666))",POINT (-77.01600935030324 42.87854432363066),100.0,100.0
20210802,74,0.0047600001096725,0.0277366658051808,0.0238599995772043,0.2110333283742269,0.5086252530415852,0.7970260620117188,0.3549718538920084,0.6621507008870443,0.3820309956868489,0.130835747718811,0.3846256891886393,0.4944042523701986,1.1690394083658855,5,10,2021-08-03,13.0,DM,0.0,4.0,4.5,"POLYGON ((-77.01605537781312 42.87854840993766, -77.01614220780739 42.87856482993863, -77.0161391527996 42.878573547328614, -77.01605232279373 42.87855712732557, -77.01605537781312 42.87854840993766))",POINT (-77.01609726530333 42.87856097863269),100.0,100.0
20210802,75,0.0054571426340511,0.0293357159410204,0.0262714283806937,0.2156071322304862,0.5107334341321673,0.7827839170183454,0.3552670478820801,0.6414672306605748,0.3826966966901506,0.1352238995688302,0.3858986922672817,0.4821139063153948,1.122180802481515,5,11,2021-08-03,3.0,DM,0.0,4.25,5.5,"POLYGON ((-77.01614220780739 42.87856482993863, -77.0162260178019 42.878581059939584, -77.01622296280527 42.87858977733155, -77.0161391527996 42.878573547328614, -77.01614220780739 42.87856482993863))",POINT (-77.01618258530338 42.878577303634664),100.0,100.0
20210802,76,0.0030099997917811,0.0253666679064432,0.0229700009028116,0.2078766822814941,0.508163579305013,0.8011497497558594,0.3493779182434082,0.6578675587972005,0.3794625600179036,0.1264811595280965,0.3818717956542968,0.4960987091064453,1.1071943918863931,5,12,2021-08-03,9.0,DM,0.0,3.475,3.975,"POLYGON ((-77.0162260178019 42.878581059939584, -77.01631318779616 42.878597749940546, -77.01631013281117 42.87860646733458, -77.01622296280527 42.87858977733155, -77.0162260178019 42.878581059939584))",POINT (-77.01626807530346 42.87859376363664),100.0,100.0
20210802,77,0.005613333483537,0.0288633346557617,0.0256366670131683,0.2071400006612141,0.4920388539632161,0.7801246643066406,0.3440421422322591,0.6391114552815755,0.3715282440185546,0.120521593093872,0.3695652643839518,0.480971082051595,1.1225362141927084,5,13,2021-08-03,14.0,DM,0.0,0.6,1.6,"POLYGON ((-77.01631318779616 42.878597749940546, -77.01640067779041 42.87861410994152, -77.01639762281711 42.87862282733763, -77.01631013281117 42.87860646733458, -77.01631318779616 42.878597749940546))",POINT (-77.0163554053036 42.87861028863865),100.0,100.0
20210802,78,0.0053857139178684,0.0310178569384983,0.0273464279515402,0.2161928585597447,0.5073186670030866,0.7758620807102748,0.3522611686161586,0.6291275705610003,0.3808726583208356,0.134413616997855,0.3829242161342076,0.4875687190464565,1.1318761961800712,5,14,2021-08-03,17.0,DM,0.0,40.625,43.625,"POLYGON ((-77.01640067779041 42.87861410994152, -77.01648529778484 42.87863081994249, -77.0164822428228 42.87863953734061, -77.01639762281711 42.87862282733763, -77.01640067779041 42.87861410994152))",POINT (-77.0164414603036 42.87862682364063),100.0,100.0
20210802,79,0.0062533338864644,0.0301199992497762,0.0267666657765706,0.2127466678619384,0.5005764961242676,0.7767303466796875,0.3505395253499349,0.6366963704427083,0.3772300720214844,0.1290317932764689,0.37769136428833,0.4799170176188151,1.1322954813639323,5,15,2021-08-03,15.0,DM,0.0,8.5,9.0,"POLYGON ((-77.01648529778484 42.87863081994249, -77.01657290777905 42.87864656994346, -77.01656985282875 42.878655287343676, -77.0164822428228 42.87863953734061, -77.01648529778484 42.87863081994249))",POINT (-77.01652757530381 42.878643053642655),100.0,100.0
20210802,80,0.0094531252980232,0.0350000001490116,0.0348281264305114,0.2051374912261963,0.4512085318565368,0.7103219032287598,0.3169972896575928,0.5471876263618469,0.3452471494674682,0.1014603525400161,0.3348677456378937,0.4439234137535095,1.00741446018219,5,16,2021-08-03,19.0,DM,0.0,1.0,2.0,"POLYGON ((-77.01657290777905 42.87864656994346, -77.01666639777292 42.878664839944506, -77.01666334283509 42.87867355734693, -77.01656985282875 42.878655287343676, -77.01657290777905 42.87864656994346))",POINT (-77.01661812530374 42.8786600636447),100.0,100.0
20210802,81,0.005509375128895,0.0306812524795532,0.0262499991804361,0.2175375074148178,0.5137547254562378,0.7851831912994385,0.358562707901001,0.6454071402549744,0.3857015669345855,0.1388144642114639,0.389517992734909,0.4930407404899597,1.1734747886657717,6,1,2021-08-03,2.0,PM,0.4,5.300000000000001,5.700000000000001,"POLYGON ((-77.01526800160877 42.87842297063936, -77.01536037160271 42.8784411206404, -77.0153573090028 42.87844983659079, -77.01526493899657 42.878431686587554, -77.01526800160877 42.87842297063936))",POINT (-77.01531265530248 42.878436403614586),100.0,100.0
20210802,82,0.0061259264195406,0.0330074098375108,0.029696296762537,0.2206814907215259,0.5088830877233435,0.7632242132116247,0.3529096532751012,0.6113332112630209,0.3817267947726779,0.1387029488881429,0.3840553495619032,0.4810452637849031,1.109716909903067,6,2,2021-08-03,4.0,PM,0.0,0.1,0.1,"POLYGON ((-77.01536037160271 42.8784411206404, -77.0154456615971 42.87845715064137, -77.01544259900858 42.87846586659377, -77.0153573090028 42.87844983659079, -77.01536037160271 42.8784411206404))",POINT (-77.01540148530268 42.87845349361666),100.0,100.0
20210802,83,0.0069517241469744,0.0326482756384487,0.0305379300281919,0.2228724216592723,0.5116114123114224,0.7593014815758015,0.3551280251864729,0.6095498183677936,0.3829043487022663,0.141344613042371,0.3860392734922211,0.4667465604584792,1.069219655004041,6,3,2021-08-03,37.0,PM,0.0,0.025,0.025,"POLYGON ((-77.0154456615971 42.87845715064137, -77.0155322615914 42.87847390064232, -77.01552919901442 42.8784826165968, -77.01544259900858 42.87846586659377, -77.0154456615971 42.87845715064137))",POINT (-77.01548743030271 42.87846988361863),100.0,100.0
20210802,84,0.0074766665697097,0.0330833315849304,0.0311166663964589,0.2233566761016845,0.5101714452107747,0.7562002182006836,0.3550114631652832,0.6070897420247395,0.3822024345397949,0.1412460327148437,0.3849155108133952,0.4639413197835286,1.0659061431884769,6,4,2021-08-03,29.0,PM,0.75,0.05,0.8,"POLYGON ((-77.0155322615914 42.87847390064232, -77.01562214158547 42.87849056064331, -77.01561907902051 42.87849927659992, -77.01552919901442 42.8784826165968, -77.0155322615914 42.87847390064232))",POINT (-77.01557567030284 42.87848658862066),100.0,100.0
20210802,85,0.0060379304762544,0.0308448281781426,0.0262793076449427,0.2288344646322316,0.5404721621809334,0.7946460329253098,0.3775165820943898,0.662847453150256,0.40232122355494,0.1598993169850316,0.4138181620630725,0.4910821585819639,1.1762903147730337,6,5,2021-08-03,10.0,PM,0.45,0.25,0.7,"POLYGON ((-77.01562214158547 42.87849056064331, -77.01570681157992 42.87850649064424, -77.01570374902627 42.878515206602884, -77.01561907902051 42.87849927659992, -77.01562214158547 42.87849056064331))",POINT (-77.01566294530294 42.87850288362267),100.0,100.0
20210802,86,0.0062535713825907,0.030300002012934,0.0272535724299294,0.2237035546983991,0.5258983543940953,0.7833512851170131,0.3663925443376813,0.6457909175327846,0.3923473017556326,0.1485729047230311,0.3994879041399274,0.4759788853781564,1.1127683094569616,6,6,2021-08-03,5.0,PM,0.1,0.1,0.3,"POLYGON ((-77.01570681157992 42.87850649064424, -77.0157951115741 42.87852324064525, -77.01579204903224 42.87853195660597, -77.01570374902627 42.878515206602884, -77.01570681157992 42.87850649064424))",POINT (-77.01574943030298 42.87851922362465),100.0,100.0
20210802,87,0.005778571324689,0.0310035731111254,0.0270571410655975,0.2073678459439958,0.4859778540475027,0.7701433726719448,0.3398258345467703,0.6232021195547921,0.3682318414960588,0.1185226781027657,0.3647379875183105,0.4874273027692522,1.147880962916783,6,7,2021-08-03,21.0,PM,0.0,0.0,0.05,"POLYGON ((-77.0157951115741 42.87852324064525, -77.01587963156855 42.8785394106462, -77.01587656903797 42.87854812660894, -77.01579204903224 42.87853195660597, -77.0157951115741 42.87852324064525))",POINT (-77.01583584030308 42.878535683626666),100.0,100.0
20210802,88,0.0063500002026557,0.0322033325831095,0.026769999663035,0.2212200005849202,0.5185582478841145,0.7846464157104492,0.3644407590230306,0.6491769790649414,0.3899408340454101,0.1448013305664062,0.3952312151590983,0.4958662033081055,1.210250981648763,6,8,2021-08-03,34.0,PM,0.0,0.05,0.15,"POLYGON ((-77.01587963156855 42.8785394106462, -77.01596759156276 42.87855584064717, -77.01596452904391 42.878564556612005, -77.01587656903797 42.87854812660894, -77.01587963156855 42.8785394106462))",POINT (-77.01592208030318 42.87855198362866),100.0,100.0
20210802,89,0.0061620689671615,0.0309034483186129,0.0277448296546936,0.2212827616724474,0.5180794288372171,0.7782882821970972,0.3607094205659011,0.6369015923861799,0.387618952784045,0.1432021075281603,0.3926095962524414,0.4805218926791487,1.1190622263941272,6,9,2021-08-03,18.0,PM,0.0,0.5,0.6,"POLYGON ((-77.01596759156276 42.87855584064717, -77.0160567615569 42.878572740648174, -77.01605369904996 42.87858145661514, -77.01596452904391 42.878564556612005, -77.01596759156276 42.87855584064717))",POINT (-77.01601064530324 42.8785686486307),100.0,100.0
